date,venue_link,venue_name,match_url,match_id
"Sep 15, 2023",/cricket-grounds/west-end-park-international-cricket-stadium-doha-698949,Doha,/series/gulf-cricket-t20i-championship-2023-1392788/kuwait-vs-saudi-arabia-1st-match-1392802/full-scorecard,2233
"Aug 31, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-18th-match-1393332/full-scorecard,2227
"Aug 30, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-16th-match-1393331/full-scorecard,2223
"Aug 27, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-11th-match-1393330/full-scorecard,2218
"Aug 25, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-9th-match-1393315/full-scorecard,2216
"Aug 22, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-6th-match-1393328/full-scorecard,2213
"Aug 21, 2023",/cricket-grounds/gahanga-international-cricket-stadium-rwanda-1151242,Rwanda,/series/east-africa-cup-2023-1393305/rwanda-vs-tanzania-3rd-match-1393327/full-scorecard,2210
"Aug 20, 2023",/cricket-grounds/moara-vlasiei-cricket-ground-1197827,Ilfov County,/series/continental-cup-2023-1391323/romania-vs-malta-final-1391337/full-scorecard,2206
"Aug 20, 2023",/cricket-grounds/moara-vlasiei-cricket-ground-1197827,Ilfov County,/series/continental-cup-2023-1391323/romania-vs-malta-qualifier-1391336/full-scorecard,2204
"Aug 19, 2023",/cricket-grounds/moara-vlasiei-cricket-ground-1197827,Ilfov County,/series/continental-cup-2023-1391323/romania-vs-malta-6th-match-1391335/full-scorecard,2202
"Aug 19, 2023",/cricket-grounds/moara-vlasiei-cricket-ground-1197827,Ilfov County,/series/continental-cup-2023-1391323/romania-vs-malta-4th-match-1391333/full-scorecard,2201
"Aug 18, 2023",/cricket-grounds/moara-vlasiei-cricket-ground-1197827,Ilfov County,/series/continental-cup-2023-1391323/romania-vs-malta-3rd-match-1391332/full-scorecard,2199
"Aug 15, 2023",/cricket-grounds/sportpark-het-schootsveld-deventer-58693,Deventer,/series/germany-in-netherlands-2023-1381441/germany-vs-guernsey-3rd-t20i-1387245/full-scorecard,2197
"Aug 14, 2023",/cricket-grounds/sportpark-het-schootsveld-deventer-58693,Deventer,/series/germany-in-netherlands-2023-1381441/germany-vs-guernsey-2nd-t20i-1387244/full-scorecard,2196
"Aug 14, 2023",/cricket-grounds/sportpark-het-schootsveld-deventer-58693,Deventer,/series/guernsey-in-netherlands-2023-1387238/germany-vs-guernsey-1st-t20i-1387243/full-scorecard,2195
"Aug 6, 2023",/cricket-grounds/gb-oval-szodliget-budapest-1390143,Szodliget,/series/croatia-tour-of-hungary-2023-1390165/hungary-vs-croatia-3rd-match-1390169/full-scorecard,2190
"Aug 5, 2023",/cricket-grounds/gb-oval-szodliget-budapest-1390143,Szodliget,/series/croatia-tour-of-hungary-2023-1390165/hungary-vs-croatia-1st-match-1390167/full-scorecard,2189
"Aug 1, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/malaysia-vs-thailand-10th-match-1383110/full-scorecard,2187
"Jul 31, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/china-vs-myanmar-9th-match-1383109/full-scorecard,2186
"Jul 31, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/bhutan-vs-thailand-8th-match-1383108/full-scorecard,2185
"Jul 30, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/malaysia-vs-myanmar-7th-match-1383107/full-scorecard,2184
"Jul 30, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/bhutan-vs-china-6th-match-1383106/full-scorecard,2183
"Jul 29, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/philippines-vs-vanuatu-11th-match-1383099/full-scorecard,2181
"Jul 28, 2023",/cricket-grounds/grange-cricket-club-raeburn-place-edinburgh-59269,Edinburgh,/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/germany-vs-italy-19th-match-1383086/full-scorecard,2178
"Jul 28, 2023",/cricket-grounds/goldenacre-edinburgh-875409,Edinburgh (Golden),/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/denmark-vs-jersey-20th-match-1383087/full-scorecard,2179
"Jul 28, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/myanmar-vs-thailand-5th-match-1383105/full-scorecard,2176
"Jul 28, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/japan-vs-vanuatu-9th-match-1383097/full-scorecard,2175
"Jul 27, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/malaysia-vs-bhutan-4th-match-1383104/full-scorecard,2173
"Jul 27, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/china-vs-thailand-3rd-match-1383103/full-scorecard,2172
"Jul 26, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/bhutan-vs-myanmar-2nd-match-1383102/full-scorecard,2171
"Jul 26, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/japan-vs-philippines-8th-match-1383096/full-scorecard,2170
"Jul 26, 2023",/cricket-grounds/bayuemas-oval-kuala-lumpur-304364,Kuala Lumpur,/series/icc-men-s-t20-world-cup-asia-b-qualifier-2023-1383057/malaysia-vs-china-1st-match-1383101/full-scorecard,2169
"Jul 25, 2023",/cricket-grounds/grange-cricket-club-raeburn-place-edinburgh-59269,Edinburgh,/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/germany-vs-jersey-15th-match-1383082/full-scorecard,2167
"Jul 25, 2023",/cricket-grounds/grange-cricket-club-raeburn-place-edinburgh-59269,Edinburgh,/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/denmark-vs-italy-13th-match-1383080/full-scorecard,2165
"Jul 25, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/philippines-vs-vanuatu-5th-match-1383093/full-scorecard,2163
"Jul 24, 2023",/cricket-grounds/goldenacre-edinburgh-875409,Edinburgh (Golden),/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/austria-vs-denmark-11th-match-1383078/full-scorecard,2161
"Jul 23, 2023",/cricket-grounds/grange-cricket-club-raeburn-place-edinburgh-59269,Edinburgh,/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/denmark-vs-germany-9th-match-1383076/full-scorecard,2159
"Jul 23, 2023",/cricket-grounds/goldenacre-edinburgh-875409,Edinburgh (Golden),/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/italy-vs-jersey-8th-match-1383075/full-scorecard,2158
"Jul 23, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/japan-vs-vanuatu-3rd-match-1383091/full-scorecard,2155
"Jul 22, 2023",/cricket-grounds/amini-park-port-moresby-518990,Port Moresby,/series/icc-men-s-t20-world-cup-east-asia-pacific-qlf-2023-1383050/japan-vs-philippines-1st-match-1383089/full-scorecard,2153
"Jul 21, 2023",/cricket-grounds/goldenacre-edinburgh-875409,Edinburgh (Golden),/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/austria-vs-germany-5th-match-1383072/full-scorecard,2151
"Jul 20, 2023",/cricket-grounds/grange-cricket-club-raeburn-place-edinburgh-59269,Edinburgh,/series/icc-men-s-t20-world-cup-europe-region-qualifier-2023-1383037/austria-vs-jersey-1st-match-1383068/full-scorecard,2147
"Jul 16, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-switzerland-final-1384600/full-scorecard,2146
"Jul 16, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/luxembourg-vs-romania-4th-place-play-off-1384599/full-scorecard,2144
"Jul 16, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-france-qualifier-1384598/full-scorecard,2143
"Jul 15, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/france-vs-luxembourg-10th-match-1384597/full-scorecard,2142
"Jul 15, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-switzerland-9th-match-1384596/full-scorecard,2141
"Jul 15, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/luxembourg-vs-romania-8th-match-1384595/full-scorecard,2140
"Jul 14, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/france-vs-switzerland-7th-match-1384594/full-scorecard,2139
"Jul 14, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-romania-6th-match-1384593/full-scorecard,2137
"Jul 14, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/luxembourg-vs-switzerland-5th-match-1384592/full-scorecard,2136
"Jul 13, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/france-vs-romania-4th-match-1384591/full-scorecard,2135
"Jul 13, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/romania-vs-switzerland-3rd-match-1384590/full-scorecard,2134
"Jul 13, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-luxembourg-2nd-match-1384589/full-scorecard,2133
"Jul 12, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/valletta-cup-2023-1384569/malta-vs-france-1st-match-1384588/full-scorecard,2132
"Jul 12, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/france-vs-luxembourg-6th-match-1384587/full-scorecard,2131
"Jul 12, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/malta-vs-luxembourg-5th-match-1384586/full-scorecard,2130
"Jul 11, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/france-vs-luxembourg-4th-match-1384585/full-scorecard,2129
"Jul 11, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/malta-vs-luxembourg-3rd-match-1384584/full-scorecard,2128
"Jul 10, 2023",/cricket-grounds/king-william-s-college-castletown-468804,Castletown,/series/austria-in-isle-of-man-2023-1383035/isle-of-man-vs-austria-3rd-t20i-1383067/full-scorecard,2127
"Jul 10, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/malta-vs-france-2nd-match-1384583/full-scorecard,2126
"Jul 10, 2023",/cricket-grounds/marsa-sports-club-59611,Marsa,/series/mdina-cup-2023-1384560/malta-vs-france-1st-match-1384582/full-scorecard,2125
"Jul 9, 2023",/cricket-grounds/king-william-s-college-castletown-468804,Castletown,/series/austria-in-isle-of-man-2023-1383035/isle-of-man-vs-austria-2nd-t20i-1383066/full-scorecard,2124
"Jul 9, 2023",/cricket-grounds/king-william-s-college-castletown-468804,Castletown,/series/austria-in-isle-of-man-2023-1383035/isle-of-man-vs-austria-1st-t20i-1383065/full-scorecard,2123
"Jul 8, 2023",/cricket-grounds/farmers-cricket-club-ground-st-martin-303209,St Martin,/series/guernsey-in-jersey-2023-1383032/jersey-vs-guernsey-2nd-match-1383063/full-scorecard,2122
"Jul 7, 2023",/cricket-grounds/farmers-cricket-club-ground-st-martin-303209,St Martin,/series/guernsey-in-jersey-2023-1383032/jersey-vs-guernsey-1st-match-1383062/full-scorecard,2121
"Jun 30, 2023",/cricket-grounds/sportpark-het-schootsveld-deventer-58693,Deventer,/series/austria-in-netherlands-2023-1381440/austria-vs-germany-2nd-t20i-1381452/full-scorecard,2120
"Jun 29, 2023",/cricket-grounds/sportpark-het-schootsveld-deventer-58693,Deventer,/series/austria-in-netherlands-2023-1381440/austria-vs-germany-1st-t20i-1381451/full-scorecard,2119
"Jun 25, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/bulgaria-vs-serbia-final-1381460/full-scorecard,2118
"Jun 25, 2023",/cricket-grounds/pierre-werner-cricket-ground-walferdange-1226630,Walferdange,/series/switzerland-in-luxembourg-2023-1381438/luxembourg-vs-switzerland-2nd-t20i-1381450/full-scorecard,2117
"Jun 25, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/croatia-vs-turkey-3rd-place-play-off-1381459/full-scorecard,2116
"Jun 24, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/bulgaria-vs-turkey-6th-match-1381458/full-scorecard,2115
"Jun 24, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/croatia-vs-serbia-5th-match-1381457/full-scorecard,2114
"Jun 24, 2023",/cricket-grounds/pierre-werner-cricket-ground-walferdange-1226630,Walferdange,/series/switzerland-in-luxembourg-2023-1381438/luxembourg-vs-switzerland-1st-t20i-1381449/full-scorecard,2113
"Jun 24, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/croatia-vs-turkey-4th-match-1381456/full-scorecard,2112
"Jun 23, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/bulgaria-vs-serbia-3rd-match-1381455/full-scorecard,2111
"Jun 23, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/bulgaria-vs-croatia-2nd-match-1381454/full-scorecard,2110
"Jun 23, 2023",/cricket-grounds/national-sports-academy-sofia-1232767,Sofia,/series/quadrangular-twenty20-series-bulgaria-2023-1381444/serbia-vs-turkey-1st-match-1381453/full-scorecard,2109
"Jun 19, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-botswana-17th-match-1379585/full-scorecard,2106
"Jun 18, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/botswana-vs-rwanda-15th-match-1379579/full-scorecard,2104
"Jun 17, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-rwanda-14th-match-1379576/full-scorecard,2103
"Jun 15, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-botswana-12th-match-1379590/full-scorecard,2101
"Jun 14, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-rwanda-10th-match-1379582/full-scorecard,2099
"Jun 13, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/botswana-vs-rwanda-7th-match-1379586/full-scorecard,2096
"Jun 11, 2023",/cricket-grounds/scott-page-field-vinor-1230852,Vinor,/series/hungary-tour-of-czech-republic-2023-1380579/czech-republic-vs-hungary-3rd-match-1380587/full-scorecard,2095
"Jun 11, 2023",/cricket-grounds/bayer-uerdingen-cricket-ground-krefeld-1268729,Krefeld,/series/belgium-in-germany-2023-1380577/germany-vs-belgium-4th-t20i-1380584/full-scorecard,2093
"Jun 11, 2023",/cricket-grounds/scott-page-field-vinor-1230852,Vinor,/series/hungary-tour-of-czech-republic-2023-1380579/czech-republic-vs-hungary-2nd-match-1380586/full-scorecard,2092
"Jun 11, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-botswana-5th-match-1379580/full-scorecard,2091
"Jun 10, 2023",/cricket-grounds/bayer-uerdingen-cricket-ground-krefeld-1268729,Krefeld,/series/belgium-in-germany-2023-1380577/germany-vs-belgium-3rd-t20i-1380583/full-scorecard,2090
"Jun 10, 2023",/cricket-grounds/scott-page-field-vinor-1230852,Vinor,/series/hungary-tour-of-czech-republic-2023-1380579/czech-republic-vs-hungary-1st-match-1380585/full-scorecard,2089
"Jun 10, 2023",/cricket-grounds/bayer-uerdingen-cricket-ground-krefeld-1268729,Krefeld,/series/belgium-in-germany-2023-1380577/germany-vs-belgium-2nd-t20i-1380582/full-scorecard,2087
"Jun 10, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/botswana-vs-rwanda-3rd-match-1379574/full-scorecard,2086
"Jun 9, 2023",/cricket-grounds/bayer-uerdingen-cricket-ground-krefeld-1268729,Krefeld,/series/belgium-in-germany-2023-1380577/germany-vs-belgium-1st-t20i-1380581/full-scorecard,2085
"Jun 9, 2023",/cricket-grounds/gymkhana-club-ground-nairobi-58661,Nairobi (Gym),/series/africa-continental-cup-2023-1379384/kenya-vs-rwanda-1st-match-1379572/full-scorecard,2083
"Jun 1, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/botswana-vs-mozambique-9th-match-1378446/full-scorecard,2082
"May 30, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/eswatini-vs-mozambique-8th-match-1378445/full-scorecard,2081
"May 30, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/botswana-vs-malawi-7th-match-1378444/full-scorecard,2080
"May 29, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/botswana-vs-eswatini-5th-match-1378442/full-scorecard,2079
"May 28, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/malawi-vs-mozambique-4th-match-1378441/full-scorecard,2078
"May 27, 2023",/cricket-grounds/willowmoore-park-benoni-59039,Benoni,/series/southern-africa-cup-2023-1378432/eswatini-vs-malawi-2nd-match-1378439/full-scorecard,2077
"May 21, 2023",/cricket-grounds/solvangs-park-glostrup-1369901,Glostrup,/series/nordic-t20-cup-2023-1370766/finland-vs-sweden-10th-match-1370791/full-scorecard,2076
"May 20, 2023",/cricket-grounds/solvangs-park-glostrup-1369901,Glostrup,/series/nordic-t20-cup-2023-1370766/finland-vs-norway-9th-match-1370790/full-scorecard,2075
"May 20, 2023",/cricket-grounds/svanholm-park-brondby-209731,Brondby,/series/nordic-t20-cup-2023-1370766/finland-vs-sweden-8th-match-1370789/full-scorecard,2074
"May 19, 2023",/cricket-grounds/svanholm-park-brondby-209731,Brondby,/series/nordic-t20-cup-2023-1370766/denmark-vs-finland-6th-match-1370787/full-scorecard,2072
"May 19, 2023",/cricket-grounds/solvangs-park-glostrup-1369901,Glostrup,/series/nordic-t20-cup-2023-1370766/norway-vs-sweden-7th-match-1370788/full-scorecard,2073
"May 19, 2023",/cricket-grounds/svanholm-park-brondby-209731,Brondby,/series/nordic-t20-cup-2023-1370766/denmark-vs-sweden-4th-match-1370785/full-scorecard,2070
"May 19, 2023",/cricket-grounds/solvangs-park-glostrup-1369901,Glostrup,/series/nordic-t20-cup-2023-1370766/finland-vs-norway-5th-match-1370786/full-scorecard,2071
"May 18, 2023",/cricket-grounds/svanholm-park-brondby-209731,Brondby,/series/nordic-t20-cup-2023-1370766/denmark-vs-finland-2nd-match-1370783/full-scorecard,2068
"May 18, 2023",/cricket-grounds/solvangs-park-glostrup-1369901,Glostrup,/series/nordic-t20-cup-2023-1370766/norway-vs-sweden-3rd-match-1370784/full-scorecard,2069
"May 18, 2023",/cricket-grounds/svanholm-park-brondby-209731,Brondby,/series/nordic-t20-cup-2023-1370766/denmark-vs-norway-1st-match-1370782/full-scorecard,2067
"May 11, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/cambodia-vs-malaysia-final-1370799/full-scorecard,2066
"May 11, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/indonesia-vs-singapore-3rd-place-play-off-1370798/full-scorecard,2065
"May 10, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/cambodia-vs-philippines-6th-match-group-b-1370793/full-scorecard,2064
"May 7, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-malta-9th-match-1367731/full-scorecard,2063
"May 7, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-portugal-8th-match-1367732/full-scorecard,2062
"May 6, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/malta-vs-portugal-7th-match-1367733/full-scorecard,2061
"May 6, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-portugal-6th-match-1367728/full-scorecard,2060
"May 6, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-malta-5th-match-1367730/full-scorecard,2059
"May 5, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-malta-4th-match-1367727/full-scorecard,2058
"May 5, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/malta-vs-portugal-3rd-match-1367729/full-scorecard,2057
"May 4, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/gibraltar-vs-portugal-2nd-match-1367725/full-scorecard,2056
"May 4, 2023",/cricket-grounds/europa-sports-complex-gibraltar-1364461,Gibraltar,/series/gibraltar-tri-nation-t20i-series-2023-1367717/malta-vs-portugal-1st-match-1367726/full-scorecard,2055
"May 4, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/cambodia-vs-singapore-5th-match-group-b-1370796/full-scorecard,2054
"May 4, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/malaysia-vs-thailand-4th-match-group-a-1370795/full-scorecard,2053
"May 3, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/philippines-vs-singapore-3rd-match-group-b-1370794/full-scorecard,2052
"May 2, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/indonesia-vs-malaysia-2nd-match-group-a-1370797/full-scorecard,2051
"May 1, 2023",/cricket-grounds/az-group-cricket-oval-phnom-penh-1370729,Phnom Penh,/series/sea-games-men-s-twenty20-cricket-competition-2023-1370773/indonesia-vs-thailand-1st-match-group-a-1370792/full-scorecard,2050
"Apr 11, 2023",/cricket-grounds/santarem-cricket-ground-1272301,Albergaria,/series/gibraltar-in-portugal-2023-1367715/portugal-vs-gibraltar-3rd-t20i-1367724/full-scorecard,2044
"Apr 11, 2023",/cricket-grounds/santarem-cricket-ground-1272301,Albergaria,/series/gibraltar-in-portugal-2023-1367715/portugal-vs-gibraltar-2nd-t20i-1367723/full-scorecard,2043
"Apr 10, 2023",/cricket-grounds/santarem-cricket-ground-1272301,Albergaria,/series/gibraltar-in-portugal-2023-1367715/portugal-vs-gibraltar-1st-t20i-1367722/full-scorecard,2042
"Mar 18, 2023",/cricket-grounds/albert-park-1-suva-1154905,Suva,/series/pacific-island-men-cricket-challenge-2022-23-1362239/fiji-vs-samoa-3rd-place-play-off-1363552/full-scorecard,2029
"Mar 17, 2023",/cricket-grounds/albert-park-2-suva-1154906,Suva,/series/pacific-island-men-cricket-challenge-2022-23-1362239/fiji-vs-vanuatu-1st-semi-final-1363550/full-scorecard,2028
"Mar 16, 2023",/cricket-grounds/albert-park-1-suva-1154905,Suva,/series/pacific-island-men-cricket-challenge-2022-23-1362239/fiji-vs-vanuatu-10th-match-1362245/full-scorecard,2027
"Mar 14, 2023",/cricket-grounds/albert-park-1-suva-1154905,Suva,/series/pacific-island-men-cricket-challenge-2022-23-1362239/fiji-vs-samoa-6th-match-1362244/full-scorecard,2025
"Mar 13, 2023",/cricket-grounds/albert-park-1-suva-1154905,Suva,/series/pacific-island-men-cricket-challenge-2022-23-1362239/samoa-vs-vanuatu-4th-match-1362243/full-scorecard,2024
"Mar 12, 2023",/cricket-grounds/mission-road-ground-mong-kok-hong-kong-493864,Mong Kok,/series/quadrangular-twenty20-series-hong-kong-2022-23-1361762/hong-kong-vs-malaysia-final-1362242/full-scorecard,2022
"Mar 12, 2023",/cricket-grounds/mission-road-ground-mong-kok-hong-kong-493864,Mong Kok,/series/quadrangular-twenty20-series-hong-kong-2022-23-1361762/bahrain-vs-kuwait-3rd-place-play-off-1361776/full-scorecard,2021
"Mar 11, 2023",/cricket-grounds/mission-road-ground-mong-kok-hong-kong-493864,Mong Kok,/series/quadrangular-twenty20-series-hong-kong-2022-23-1361762/hong-kong-vs-malaysia-6th-match-1361775/full-scorecard,2020
"Mar 11, 2023",/cricket-grounds/mission-road-ground-mong-kok-hong-kong-493864,Mong Kok,/series/quadrangular-twenty20-series-hong-kong-2022-23-1361762/bahrain-vs-kuwait-5th-match-1361774/full-scorecard,2019
